Orders             Exp_profit          Exp_sales           Exp_lost_sales      Exp_leftover        Stockout_prob

     4188.37          222367.67             3061.35              131.30             1127.02                0.20



Scenario           Profit              Sales               Leftover_inv        demand
s9207          325702.13                    4094.69               93.67             4094.69
s9208          189175.05                    2729.42             1458.94             2729.42
s9209          170104.64                    2538.72             1649.65             2538.72
s9210          335069.48                    4188.37                0.00             5285.87
s9211            1760.70                     855.28             3333.09              855.28
s9212          141251.43                    2250.19             1938.18             2250.19
s9213          238766.35                    3225.34              963.03             3225.34
s9214          256415.44                    3401.83              786.54             3401.83
s9215           93814.08                    1775.81             2412.55             1775.81
s9216           59615.91                    1433.83             2754.54             1433.83
s9217          149949.25                    2337.17             1851.20             2337.17
s9218          124738.25                    2085.06             2103.31             2085.06
s9219           75821.64                    1595.89             2592.48             1595.89
s9220          167198.97                    2509.66             1678.71             2509.66
s9221          335069.48                    4188.37                0.00             4955.64
s9222          188054.38                    2718.22             1470.15             2718.22
s9223          285601.29                    3693.69              494.68             3693.69
s9224          242062.08                    3258.29              930.07             3258.29
s9225          251059.18                    3348.27              840.10             3348.27
s9226          -21308.74                     624.59             3563.78              624.59
s9227           99771.59                    1835.39             2352.98             1835.39
s9228          148228.58                    2319.96             1868.41             2319.96
s9229          248323.27                    3320.91              867.46             3320.91
s9230           85230.18                    1689.98             2498.39             1689.98
s9231          258736.17                    3425.04              763.33             3425.04
s9232          333015.85                    4167.83               20.54             4167.83
s9233          307222.30                    3909.90              278.47             3909.90
s9234           95211.38                    1789.79             2398.58             1789.79
s9235          -83767.37                       0.00             4188.37                0.00
s9236          231257.42                    3150.25             1038.12             3150.25
s9237          122424.12                    2061.91             2126.45             2061.91
s9238          335069.48                    4188.37                0.00             4500.80
s9239           31230.81                    1149.98             3038.39             1149.98
s9240          318519.10                    4022.86              165.50             4022.86
s9241          166695.61                    2504.63             1683.74             2504.63
s9242          335069.48                    4188.37                0.00             4318.62
s9243          206872.32                    2906.40             1281.97             2906.40
s9244          282698.76                    3664.66              523.71             3664.66
s9245          256644.42                    3404.12              784.25             3404.12
s9246          335069.48                    4188.37                0.00             4251.40
s9247          335069.48                    4188.37                0.00             4289.77
s9248          302320.77                    3860.88              327.49             3860.88
s9249          335069.48                    4188.37                0.00             4948.16
s9250          263649.18                    3474.17              714.20             3474.17
s9251          286009.16                    3697.77              490.60             3697.77
s9252          255007.79                    3387.75              800.62             3387.75
s9253          190231.28                    2739.99             1448.38             2739.99
s9254          169394.02                    2531.61             1656.75             2531.61
s9255          265547.49                    3493.15              695.22             3493.15
s9256          335069.48                    4188.37                0.00             4433.14
s9257          335069.48                    4188.37                0.00             5636.32
s9258          244681.65                    3284.49              903.88             3284.49
s9259          312942.54                    3967.10              221.27             3967.10
s9260          335069.48                    4188.37                0.00             4368.63
s9261          335069.48                    4188.37                0.00             5332.31
s9262          -25613.11                     581.54             3606.83              581.54
s9263          219894.50                    3036.62             1151.75             3036.62
s9264          335069.48                    4188.37                0.00             5311.42
s9265          137455.46                    2212.23             1976.14             2212.23
s9266          128352.73                    2121.20             2067.17             2121.20
s9267          161672.14                    2454.40             1733.97             2454.40
s9268          224704.74                    3084.72             1103.65             3084.72
s9269          162391.80                    2461.59             1726.78             2461.59
s9270          226047.75                    3098.15             1090.22             3098.15
s9271           99895.50                    1836.63             2351.74             1836.63
s9272          335069.48                    4188.37                0.00             4913.32
s9273          200897.71                    2846.65             1341.72             2846.65
s9274          282683.11                    3664.50              523.86             3664.50
s9275          133054.99                    2168.22             2020.14             2168.22
s9276          198752.89                    2825.20             1363.17             2825.20
s9277          335069.48                    4188.37                0.00             4672.79
s9278          335069.48                    4188.37                0.00             5011.64
s9279          144841.35                    2286.09             1902.28             2286.09
s9280          281434.53                    3652.02              536.35             3652.02
s9281          216677.62                    3004.45             1183.92             3004.45
s9282          249414.77                    3331.82              856.55             3331.82
s9283          254545.35                    3383.13              805.24             3383.13
s9284          328924.35                    4126.92               61.45             4126.92
s9285          330412.78                    4141.80               46.57             4141.80
s9286          150720.50                    2344.88             1843.49             2344.88
s9287          335069.48                    4188.37                0.00             4462.07
s9288          144061.16                    2278.29             1910.08             2278.29
s9289          309774.57                    3935.42              252.95             3935.42
s9290          170176.54                    2539.44             1648.93             2539.44
s9291          122163.79                    2059.31             2129.06             2059.31
s9292          274114.78                    3578.82              609.55             3578.82
s9293          194721.57                    2784.89             1403.48             2784.89
s9294          121094.51                    2048.62             2139.75             2048.62
s9295          186308.43                    2700.76             1487.61             2700.76
s9296          185665.05                    2694.32             1494.04             2694.32
s9297          250100.69                    3338.68              849.69             3338.68
s9298          129353.71                    2131.21             2057.16             2131.21
s9299          196917.48                    2806.85             1381.52             2806.85
s9300          258298.11                    3420.65              767.71             3420.65
s9301          -57706.74                     260.61             3927.76              260.61
s9302          271756.91                    3555.24              633.13             3555.24
s9303          116915.59                    2006.83             2181.54             2006.83
s9304          199611.76                    2833.79             1354.58             2833.79
s9305          241932.26                    3257.00              931.37             3257.00
s9306          157152.87                    2409.20             1779.17             2409.20
s9307          335069.48                    4188.37                0.00             4763.07
s9308          262015.62                    3457.83              730.54             3457.83
s9309          140585.40                    2243.53             1944.84             2243.53
s9310          191953.26                    2757.21             1431.16             2757.21
s9311          102400.38                    1861.68             2326.69             1861.68
s9312          237555.82                    3213.23              975.14             3213.23
s9313          335069.48                    4188.37                0.00             4401.60
s9314          253596.20                    3373.64              814.73             3373.64
s9315          137249.28                    2210.17             1978.20             2210.17
s9316           33936.37                    1177.04             3011.33             1177.04
s9317          196337.21                    2801.05             1387.32             2801.05
s9318          159183.98                    2429.51             1758.86             2429.51
s9319          300689.31                    3844.57              343.80             3844.57
s9320          223068.15                    3068.36             1120.01             3068.36
s9321           28292.19                    1120.60             3067.77             1120.60
s9322          315079.46                    3988.47              199.90             3988.47
s9323          222590.74                    3063.58             1124.79             3063.58
s9324          308215.58                    3919.83              268.54             3919.83
s9325          226008.32                    3097.76             1090.61             3097.76
s9326          192521.28                    2762.89             1425.48             2762.89
s9327          202493.26                    2862.61             1325.76             2862.61
s9328          163668.23                    2474.36             1714.01             2474.36
s9329          191516.92                    2752.84             1435.53             2752.84
s9330          282886.56                    3666.54              521.83             3666.54
s9331          237769.20                    3215.37              973.00             3215.37
s9332          298684.28                    3824.52              363.85             3824.52
s9333          113603.13                    1973.71             2214.66             1973.71
s9334          264703.04                    3484.70              703.66             3484.70
s9335          157275.33                    2410.43             1777.94             2410.43
s9336          252089.08                    3358.56              829.80             3358.56
s9337          192569.63                    2763.37             1425.00             2763.37
s9338          330626.32                    4143.94               44.43             4143.94
s9339           44385.97                    1281.53             2906.84             1281.53
s9340          196081.19                    2798.49             1389.88             2798.49
s9341          301206.24                    3849.74              338.63             3849.74
s9342          335069.48                    4188.37                0.00             6841.64
s9343          283782.09                    3675.49              512.87             3675.49
s9344          192703.87                    2764.71             1423.66             2764.71
s9345          335069.48                    4188.37                0.00             5356.56
s9346          137982.87                    2217.50             1970.87             2217.50
s9347          164883.83                    2486.51             1701.86             2486.51
s9348          205087.20                    2888.55             1299.82             2888.55
s9349          335069.48                    4188.37                0.00             4909.51
s9350          256767.46                    3405.35              783.02             3405.35
s9351          335069.48                    4188.37                0.00             6185.65
s9352          124238.32                    2080.06             2108.31             2080.06
s9353          335069.48                    4188.37                0.00             4320.94
s9354           83238.12                    1670.05             2518.31             1670.05
s9355          211935.53                    2957.03             1231.34             2957.03
s9356          209582.59                    2933.50             1254.87             2933.50
s9357          335069.48                    4188.37                0.00             4554.81
s9358          215649.86                    2994.17             1194.20             2994.17
s9359          167325.39                    2510.93             1677.44             2510.93
s9360            4651.13                     884.19             3304.18              884.19
s9361          320025.19                    4037.93              150.44             4037.93
s9362          138128.09                    2218.95             1969.41             2218.95
s9363          157702.51                    2414.70             1773.67             2414.70
s9364          335069.48                    4188.37                0.00             5839.03
s9365          292520.09                    3762.87              425.49             3762.87
s9366          335069.48                    4188.37                0.00             5276.62
s9367          241723.40                    3254.91              933.46             3254.91
s9368          161211.49                    2449.79             1738.58             2449.79
s9369           73998.36                    1577.66             2610.71             1577.66
s9370          335069.48                    4188.37                0.00             4704.45
s9371          256949.70                    3407.17              781.20             3407.17
s9372          144664.71                    2284.32             1904.05             2284.32
s9373          202286.02                    2860.53             1327.83             2860.53
s9374          335069.48                    4188.37                0.00             4834.97
s9375          293302.63                    3770.70              417.67             3770.70
s9376           49459.31                    1332.27             2856.10             1332.27
s9377          244855.38                    3286.23              902.14             3286.23
s9378          132964.74                    2167.32             2021.05             2167.32
s9379           58422.98                    1421.90             2766.46             1421.90
s9380          308899.97                    3926.67              261.70             3926.67
s9381          153057.91                    2368.25             1820.12             2368.25
s9382          335069.48                    4188.37                0.00             4334.54
s9383          147148.58                    2309.16             1879.21             2309.16
s9384          178434.75                    2622.02             1566.35             2622.02
s9385          289636.37                    3734.04              454.33             3734.04
s9386           54546.57                    1383.14             2805.23             1383.14
s9387          144562.07                    2283.29             1905.07             2283.29
s9388          335069.48                    4188.37                0.00             4238.07
s9389           85088.64                    1688.56             2499.81             1688.56
s9390          145838.43                    2296.06             1892.31             2296.06
s9391          227673.06                    3114.40             1073.96             3114.40
s9392          267823.68                    3515.91              672.46             3515.91
s9393          297707.73                    3814.75              373.62             3814.75
s9394          150190.57                    2339.58             1848.79             2339.58
s9395          177164.60                    2609.32             1579.05             2609.32
s9396          253933.48                    3377.01              811.36             3377.01
s9397          253178.88                    3369.46              818.91             3369.46
s9398          328665.88                    4124.33               64.04             4124.33
s9399          335069.48                    4188.37                0.00             4758.59
s9400           96117.04                    1798.84             2389.52             1798.84
s9401          196120.49                    2798.88             1389.49             2798.88
s9402          335069.48                    4188.37                0.00             4866.87
s9403          335069.48                    4188.37                0.00             6082.93
s9404          194610.08                    2783.77             1404.59             2783.77
s9405          189740.56                    2735.08             1453.29             2735.08
s9406          183452.88                    2672.20             1516.17             2672.20
s9407           98678.18                    1824.46             2363.91             1824.46
s9408          335069.48                    4188.37                0.00             4386.59
s9409          224527.39                    3082.95             1105.42             3082.95
s9410          132791.20                    2165.59             2022.78             2165.59
s9411          257367.00                    3411.34              777.02             3411.34
s9412          335069.48                    4188.37                0.00             4814.87
s9413          335069.48                    4188.37                0.00             4752.28
s9414          185612.46                    2693.80             1494.57             2693.80
s9415          230394.76                    3141.62             1046.75             3141.62
s9416          205746.59                    2895.14             1293.23             2895.14
s9417          335069.48                    4188.37                0.00             4198.83
s9418          116711.92                    2004.79             2183.58             2004.79
s9419          195987.89                    2797.55             1390.82             2797.55
s9420            5652.85                     894.20             3294.17              894.20
s9421          247897.32                    3316.65              871.72             3316.65
s9422          151041.56                    2348.09             1840.28             2348.09
s9423           86189.89                    1699.57             2488.80             1699.57
s9424            2382.84                     861.50             3326.87              861.50
s9425          239975.57                    3237.43              950.94             3237.43
s9426          -22755.01                     610.12             3578.24              610.12
s9427          176763.41                    2605.31             1583.06             2605.31
s9428           49087.45                    1328.55             2859.82             1328.55
s9429          267246.29                    3510.14              678.23             3510.14
s9430          335069.48                    4188.37                0.00             4578.32
s9431          -24873.32                     588.94             3599.43              588.94
s9432          248274.26                    3320.42              867.95             3320.42
s9433          285848.96                    3696.16              492.21             3696.16
s9434          334672.00                    4184.39                3.97             4184.39
s9435          297901.23                    3816.69              371.68             3816.69
s9436           37240.73                    1210.08             2978.29             1210.08
s9437          100261.94                    1840.29             2348.08             1840.29
s9438          271880.69                    3556.48              631.89             3556.48
s9439          249104.85                    3328.72              859.65             3328.72
s9440          327274.48                    4110.42               77.95             4110.42
s9441          335069.48                    4188.37                0.00             4996.34
s9442          335069.48                    4188.37                0.00             4512.95
s9443          266542.49                    3503.10              685.27             3503.10
s9444          335069.48                    4188.37                0.00             4390.85
s9445          208537.47                    2923.05             1265.32             2923.05
s9446           79444.92                    1632.12             2556.25             1632.12
s9447          320106.02                    4038.73              149.63             4038.73
s9448          151338.33                    2351.06             1837.31             2351.06
s9449           84729.30                    1684.97             2503.40             1684.97
s9450          193096.32                    2768.64             1419.73             2768.64
s9451          232757.40                    3165.25             1023.12             3165.25
s9452          229476.13                    3132.44             1055.93             3132.44
s9453          144055.07                    2278.22             1910.14             2278.22
s9454          335069.48                    4188.37                0.00             5211.67
s9455          286484.42                    3702.52              485.85             3702.52
s9456          188394.11                    2721.61             1466.75             2721.61
s9457          198195.54                    2819.63             1368.74             2819.63
s9458          335069.48                    4188.37                0.00             4682.13
s9459          259383.12                    3431.50              756.86             3431.50
s9460          -83767.37                       0.00             4188.37                0.00
s9461          -83767.37                       0.00             4188.37                0.00
s9462           43906.94                    1276.74             2911.63             1276.74
s9463          335069.48                    4188.37                0.00             4756.26
s9464            8160.62                     919.28             3269.09              919.28
s9465          146861.39                    2306.29             1882.08             2306.29
s9466          253921.01                    3376.88              811.48             3376.88
s9467          255538.23                    3393.06              795.31             3393.06
s9468          210665.82                    2944.33             1244.04             2944.33
s9469          -68467.08                     153.00             4035.37              153.00
s9470          227894.13                    3116.62             1071.75             3116.62
s9471          -62413.46                     213.54             3974.83              213.54
s9472           97917.83                    1816.85             2371.52             1816.85
s9473          162311.76                    2460.79             1727.58             2460.79
s9474          282008.06                    3657.75              530.61             3657.75
s9475           62708.62                    1464.76             2723.61             1464.76
s9476          179024.75                    2627.92             1560.45             2627.92
s9477          196460.54                    2802.28             1386.09             2802.28
s9478          195632.77                    2794.00             1394.37             2794.00
s9479          335069.48                    4188.37                0.00             4668.96
s9480          322336.92                    4061.04              127.33             4061.04
s9481          297118.63                    3808.86              379.51             3808.86
s9482          314784.39                    3985.52              202.85             3985.52
s9483           19553.58                    1033.21             3155.16             1033.21
s9484          311934.17                    3957.02              231.35             3957.02
s9485          190511.22                    2742.79             1445.58             2742.79
s9486          164508.81                    2482.76             1705.61             2482.76
s9487           54563.42                    1383.31             2805.06             1383.31
s9488          126056.04                    2098.23             2090.13             2098.23
s9489          180376.03                    2641.43             1546.93             2641.43
s9490          227156.58                    3109.24             1079.13             3109.24
s9491          207705.36                    2914.73             1273.64             2914.73
s9492          335069.48                    4188.37                0.00             4309.54
s9493          218024.66                    3017.92             1170.45             3017.92
s9494          298056.75                    3818.24              370.13             3818.24
s9495          278971.31                    3627.39              560.98             3627.39
s9496          110331.68                    1940.99             2247.38             1940.99
s9497          127727.49                    2114.95             2073.42             2114.95
s9498          279202.01                    3629.69              558.67             3629.69
s9499          296548.32                    3803.16              385.21             3803.16
s9500          280039.27                    3638.07              550.30             3638.07
s9501          251757.90                    3355.25              833.12             3355.25
s9502          335069.48                    4188.37                0.00             4394.20
s9503          310140.30                    3939.08              249.29             3939.08
s9504          261799.87                    3455.67              732.70             3455.67
s9505          335069.48                    4188.37                0.00             4945.54
s9506          152376.57                    2361.44             1826.93             2361.44
s9507          192709.67                    2764.77             1423.60             2764.77
s9508          186584.82                    2703.52             1484.85             2703.52
s9509          223819.89                    3075.87             1112.50             3075.87
s9510          247099.94                    3308.67              879.70             3308.67
s9511          296514.56                    3802.82              385.55             3802.82
s9512           82245.36                    1660.13             2528.24             1660.13
s9513           86321.04                    1700.88             2487.48             1700.88
s9514          335069.48                    4188.37                0.00             4906.52
s9515          278745.00                    3625.12              563.24             3625.12
s9516          125203.16                    2089.71             2098.66             2089.71
s9517          207428.95                    2911.96             1276.41             2911.96
s9518          283720.52                    3674.88              513.49             3674.88
s9519          203773.79                    2875.41             1312.96             2875.41
s9520          335069.48                    4188.37                0.00             4335.50
s9521          134690.17                    2184.58             2003.79             2184.58
s9522          263852.72                    3476.20              712.17             3476.20
s9523          335069.48                    4188.37                0.00             5496.58
s9524          314018.16                    3977.86              210.51             3977.86
s9525          335069.48                    4188.37                0.00             4892.75
s9526           39375.39                    1231.43             2956.94             1231.43
s9527          335069.48                    4188.37                0.00             4343.30
s9528          199635.61                    2834.03             1354.34             2834.03
s9529          335069.48                    4188.37                0.00             4213.93
s9530           48353.25                    1321.21             2867.16             1321.21
s9531          232978.03                    3167.45             1020.91             3167.45
s9532          255335.44                    3391.03              797.34             3391.03
s9533           54297.56                    1380.65             2807.72             1380.65
s9534          308819.19                    3925.87              262.50             3925.87
s9535          335069.48                    4188.37                0.00             4595.70
s9536          329558.80                    4133.26               55.11             4133.26
s9537          138181.91                    2219.49             1968.88             2219.49
s9538           81665.69                    1654.33             2534.04             1654.33
s9539           48803.22                    1325.71             2862.66             1325.71
s9540          253038.41                    3368.06              820.31             3368.06
s9541          207934.42                    2917.02             1271.35             2917.02
s9542          219778.08                    3035.45             1152.91             3035.45
s9543          335069.48                    4188.37                0.00             4907.42
s9544          335069.48                    4188.37                0.00             4845.15
s9545          335069.48                    4188.37                0.00             4855.84
s9546          310691.03                    3944.58              243.78             3944.58
s9547          335069.48                    4188.37                0.00             4329.73
s9548             331.39                     840.99             3347.38              840.99
s9549          335069.48                    4188.37                0.00             4793.75
s9550          179562.29                    2633.30             1555.07             2633.30
s9551          -24741.56                     590.26             3598.11              590.26
s9552           90772.73                    1745.40             2442.97             1745.40
s9553          335069.48                    4188.37                0.00             4916.58
s9554           38986.33                    1227.54             2960.83             1227.54
s9555          162263.81                    2460.31             1728.06             2460.31
s9556          190738.09                    2745.05             1443.31             2745.05
s9557          320592.46                    4043.60              144.77             4043.60
s9558          285675.23                    3694.43              493.94             3694.43
s9559          335069.48                    4188.37                0.00             4834.26
s9560           71627.65                    1553.95             2634.42             1553.95
s9561          196446.44                    2802.14             1386.23             2802.14
s9562          231293.52                    3150.61             1037.76             3150.61
s9563          169739.81                    2535.07             1653.30             2535.07
s9564          325253.52                    4090.21               98.16             4090.21
s9565          118427.50                    2021.95             2166.42             2021.95
s9566          217434.55                    3012.02             1176.35             3012.02
s9567          244868.28                    3286.36              902.01             3286.36
s9568          236150.91                    3199.18              989.19             3199.18
s9569          252403.48                    3361.71              826.66             3361.71
s9570          176046.24                    2598.14             1590.23             2598.14
s9571          224541.57                    3083.09             1105.28             3083.09
s9572          295093.81                    3788.61              399.76             3788.61
s9573          245396.72                    3291.64              896.73             3291.64
s9574           72028.83                    1557.96             2630.41             1557.96
s9575          146981.71                    2307.49             1880.88             2307.49
s9576          283940.78                    3677.08              511.29             3677.08
s9577          284304.02                    3680.71              507.65             3680.71
s9578          335069.48                    4188.37                0.00             4785.75
s9579          186920.01                    2706.87             1481.49             2706.87
s9580          -79133.22                      46.34             4142.03               46.34
s9581          254465.53                    3382.33              806.04             3382.33
s9582           68016.46                    1517.84             2670.53             1517.84
s9583          128914.73                    2126.82             2061.55             2126.82
s9584          202618.76                    2863.86             1324.51             2863.86
s9585          255616.45                    3393.84              794.53             3393.84
s9586          240131.56                    3238.99              949.38             3238.99
s9587           85024.70                    1687.92             2500.45             1687.92
s9588          335069.48                    4188.37                0.00             4752.94
s9589          159933.03                    2437.00             1751.36             2437.00
s9590          335069.48                    4188.37                0.00             4305.31
s9591          332525.81                    4162.93               25.44             4162.93
s9592          314965.01                    3987.32              201.04             3987.32
s9593          -55768.36                     279.99             3908.38              279.99
s9594          162387.00                    2461.54             1726.82             2461.54
s9595          150271.05                    2340.38             1847.98             2340.38
s9596          198431.27                    2821.99             1366.38             2821.99
s9597          159784.20                    2435.52             1752.85             2435.52
s9598          282915.33                    3666.83              521.54             3666.83
s9599          -42301.72                     414.66             3773.71              414.66
s9600          335069.48                    4188.37                0.00             4570.73
s9601          -13699.46                     700.68             3487.69              700.68
s9602          271940.16                    3557.08              631.29             3557.08
s9603           84423.37                    1681.91             2506.46             1681.91
s9604          143675.87                    2274.43             1913.94             2274.43
s9605          256611.44                    3403.79              784.58             3403.79
s9606          268551.51                    3523.19              665.18             3523.19
s9607          221377.17                    3051.45             1136.92             3051.45
s9608          167803.46                    2515.71             1672.66             2515.71
s9609          210902.10                    2946.69             1241.67             2946.69
s9610          193303.37                    2770.71             1417.66             2770.71
s9611          200616.03                    2843.83             1344.53             2843.83
s9612          335069.48                    4188.37                0.00             5192.46
s9613          305242.77                    3890.10              298.27             3890.10
s9614          335069.48                    4188.37                0.00             4643.90
s9615          127987.38                    2117.55             2070.82             2117.55
s9616           76415.87                    1601.83             2586.54             1601.83
s9617          193905.00                    2776.72             1411.64             2776.72
s9618          115536.25                    1993.04             2195.33             1993.04
s9619          189909.99                    2736.77             1451.59             2736.77
s9620           88501.55                    1722.69             2465.68             1722.69
s9621          335069.48                    4188.37                0.00             5209.98
s9622          335069.48                    4188.37                0.00             4898.89
s9623          114814.00                    1985.81             2202.55             1985.81
s9624          300113.79                    3838.81              349.56             3838.81
s9625          335069.48                    4188.37                0.00             4493.86
s9626          250544.49                    3343.12              845.25             3343.12
s9627          335069.48                    4188.37                0.00             6069.42
s9628          141410.26                    2251.78             1936.59             2251.78
s9629          335069.48                    4188.37                0.00             5444.91
s9630          139858.90                    2236.26             1952.11             2236.26
s9631          147238.15                    2310.06             1878.31             2310.06
s9632          298630.32                    3823.98              364.39             3823.98
s9633          264725.35                    3484.93              703.44             3484.93
s9634          265844.46                    3496.12              692.25             3496.12
s9635           11786.87                     955.54             3232.83              955.54
s9636          163563.80                    2473.31             1715.06             2473.31
s9637          133060.35                    2168.28             2020.09             2168.28
s9638           53840.08                    1376.07             2812.29             1376.07
s9639          -40708.21                     430.59             3757.78              430.59
s9640          210954.16                    2947.22             1241.15             2947.22
s9641          245032.11                    3287.99              900.37             3287.99
s9642          335069.48                    4188.37                0.00             4868.09
s9643          328153.62                    4119.21               69.16             4119.21
s9644          330717.59                    4144.85               43.52             4144.85
s9645          167622.52                    2513.90             1674.47             2513.90
s9646          318144.95                    4019.12              169.25             4019.12
s9647          224833.79                    3086.01             1102.36             3086.01
s9648          333804.55                    4175.72               12.65             4175.72
s9649          311749.30                    3955.17              233.20             3955.17
s9650          163735.86                    2475.03             1713.34             2475.03
s9651          181244.63                    2650.12             1538.25             2650.12
s9652          239779.33                    3235.47              952.90             3235.47
s9653          240478.90                    3242.46              945.91             3242.46
s9654           36253.48                    1200.21             2988.16             1200.21
s9655          246980.80                    3307.48              880.89             3307.48
s9656          255905.99                    3396.73              791.63             3396.73
s9657          322123.07                    4058.90              129.46             4058.90
s9658          335069.48                    4188.37                0.00             6214.65
s9659          214512.40                    2982.80             1205.57             2982.80
s9660          233511.39                    3172.79             1015.58             3172.79
s9661          335069.48                    4188.37                0.00             5224.38
s9662          335069.48                    4188.37                0.00             4300.59
s9663          335069.48                    4188.37                0.00             4409.93
s9664           33713.63                    1174.81             3013.56             1174.81
s9665          140921.25                    2246.89             1941.48             2246.89
s9666          120458.48                    2042.26             2146.11             2042.26
s9667          335069.48                    4188.37                0.00             4194.89
s9668          335069.48                    4188.37                0.00             4386.22
s9669          201062.49                    2848.30             1340.07             2848.30
s9670          173952.25                    2577.20             1611.17             2577.20
s9671          325339.07                    4091.06               97.30             4091.06
s9672            8456.85                     922.24             3266.13              922.24
s9673          -51415.00                     323.52             3864.84              323.52
s9674          152754.50                    2365.22             1823.15             2365.22
s9675          327032.87                    4108.00               80.37             4108.00
s9676           34252.82                    1180.20             3008.17             1180.20
s9677          197357.39                    2811.25             1377.12             2811.25
s9678          335069.48                    4188.37                0.00             4356.91
s9679          192819.37                    2765.87             1422.50             2765.87
s9680          244992.67                    3287.60              900.77             3287.60
s9681          292551.21                    3763.19              425.18             3763.19
s9682          333799.63                    4175.67               12.70             4175.67
s9683          173438.50                    2572.06             1616.31             2572.06
s9684          103743.27                    1875.11             2313.26             1875.11
s9685           75039.88                    1588.07             2600.30             1588.07
s9686          308775.06                    3925.42              262.94             3925.42
s9687          164110.95                    2478.78             1709.59             2478.78
s9688          202880.61                    2866.48             1321.89             2866.48
s9689          258755.82                    3425.23              763.14             3425.23
s9690          193327.07                    2770.94             1417.42             2770.94
s9691           37910.96                    1216.78             2971.59             1216.78
s9692          191770.63                    2755.38             1432.99             2755.38
s9693          127643.16                    2114.11             2074.26             2114.11
s9694          302148.83                    3859.16              329.21             3859.16
s9695          335069.48                    4188.37                0.00             5753.45
s9696          254381.87                    3381.49              806.88             3381.49
